video_id,path,width,height,fps,total_frames,file_name,category_id,category_name,supercategory,color,metadata,Frame,BoudingBox,Area,Circularity,Convexity,Rectangularity,Elongation,Eccentricity,Solidity
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},887,"[177, 7, 692, 713]",0.3311420355902778,0.5718779184326978,0.7023408335215657,0.6203268169822762,0.97054698457223,0.5874334358610265,0.33186186182920635
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},888,"[271, 0, 680, 720]",0.3852446831597222,0.7499432229062823,0.8571994564782448,0.7272447703045141,0.9444444444444444,0.6593740384877398,0.3860821160481557
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},889,"[358, 0, 693, 720]",0.4043381076388889,0.7717351495997736,0.8673942565426588,0.7489488451365497,0.9625,0.7898617001437819,0.40521704521852414
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},987,"[865, 131, 415, 589]",0.1965478515625,0.7701964667277743,0.882459849345166,0.744103076013014,0.7045840407470289,0.8279976062668709,0.1969751011580022
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},988,"[795, 119, 485, 601]",0.23117567274305556,0.765099034945472,0.8695365701526072,0.7336484159779615,0.8069883527454242,0.8412845179820695,0.2316781952172736
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},989,"[759, 103, 521, 617]",0.27496961805555553,0.7807169170296604,0.8821914442733424,0.7911213786213787,0.8444084278768234,0.810730614102984,0.2755673384435206
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},991,"[713, 78, 567, 642]",0.3053781467013889,0.830118531377992,0.9083387103392632,0.7757217355832042,0.883177570093458,0.6463910665854466,0.3060419682014265
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},992,"[687, 70, 593, 650]",0.329736328125,0.8322423457906937,0.9023161315337438,0.7909387623370674,0.9123076923076923,0.5115214388320409,0.33045309868084094
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},993,"[672, 64, 608, 656]",0.34763129340277776,0.8361323821885865,0.8850479586744872,0.8058075631625942,0.926829268292683,0.32208283477633687,0.34838696347655124
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},994,"[624, 59, 656, 661]",0.38307779947916665,0.8054773735686969,0.8543356281568822,0.8166655100624566,0.9924357034795764,0.49065578005035304,0.3839105220633731
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},995,"[585, 0, 679, 720]",0.39126573350694444,0.7843129400912012,0.8447470747799752,0.7397001325177135,0.9430555555555555,0.4376944881601639,0.39211625476701306
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},996,"[614, 36, 618, 684]",0.37995279947916666,0.8389135358870913,0.9027242249286574,0.8309334592594878,0.9035087719298246,0.5497018810510345,0.38077872903574483
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},997,"[527, 33, 664, 687]",0.39347113715277776,0.7850124071684138,0.8549855573740475,0.8009918795134836,0.9665211062590975,0.5468277926934398,0.3943264524505737
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},998,"[448, 25, 693, 695]",0.3715370008680556,0.7533708953631517,0.8623170484962778,0.7279375672606097,0.9971223021582734,0.6583973775121715,0.37234463642384036
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},999,"[367, 19, 714, 701]",0.3948969184027778,0.7828460900950921,0.8792073592460217,0.7447763443133443,0.9817927170868347,0.6809910251654495,0.39575533301942906
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},1000,"[286, 14, 722, 706]",0.39938585069444443,0.6991398996717311,0.7958487887468347,0.7279378480079908,0.9778393351800554,0.6404322402558495,0.40025402321224096
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},1001,"[219, 14, 662, 706]",0.3568532986111111,0.49803404429394965,0.5818043525804933,0.7057351695367016,0.9376770538243626,0.5668003161171955,0.3576290151924585
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},1002,"[159, 24, 651, 696]",0.3619390190972222,0.5846329064431436,0.6705863065375797,0.7383796347537355,0.9353448275862069,0.5157728732233744,0.36272579085929657
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},1003,"[110, 27, 639, 693]",0.3522591145833333,0.5969449074246095,0.6911980492840593,0.7353226303296067,0.922077922077922,0.49047017437735124,0.35302484447059107
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},1004,"[69, 23, 617, 697]",0.3935080295138889,0.8305949556040297,0.8948112378059927,0.8458748507239886,0.8852223816355811,0.5302830634728596,0.3943634250071498
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},1005,"[34, 23, 600, 697]",0.3851274956597222,0.8239886013734834,0.8800619637907732,0.8513554679254697,0.860832137733142,0.5996933668618072,0.38596467380961963
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},1006,"[0, 26, 632, 694]",0.3850726996527778,0.7989178818179329,0.8508112735540934,0.8115639783980757,0.9106628242074928,0.5830443943881164,0.38590975868882266
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},1007,"[0, 31, 613, 689]",0.3736919487847222,0.8076285081388198,0.8735291174514191,0.8179303940568475,0.8896952104499274,0.5902361492388244,0.37450426869914233
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},1008,"[0, 32, 546, 688]",0.3475434027777778,0.7879884547961183,0.862559999429589,0.8554571798672596,0.7936046511627907,0.6160472166608977,0.3482988817976492
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},1009,"[0, 29, 487, 691]",0.3166742621527778,0.7535916160533682,0.8281410364899701,0.8703020465313028,0.7047756874095513,0.6453441048205618,0.31736263879660853
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},1010,"[0, 29, 466, 691]",0.29149251302083334,0.8185303489086274,0.9001752942102047,0.8372744273024778,0.6743849493487699,0.5907774945614753,0.2921261503630379
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},66,"[0, 136, 835, 509]",0.3105002170138889,0.7112134940509943,0.8616316911256015,0.6977287312834513,0.6095808383233533,0.9081561013829788,0.3111751727107735
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},67,"[0, 132, 908, 580]",0.34811848958333336,0.5932225116906419,0.7301454344602023,0.6483962482603249,0.6387665198237885,0.9067586527378032,0.3488752187089836
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},68,"[9, 129, 964, 527]",0.3635378689236111,0.6113146202495422,0.7544944760432261,0.661424454280393,0.5466804979253111,0.8970246863534213,0.3643281162156196
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},69,"[38, 125, 996, 540]",0.37349175347222224,0.5822588089063577,0.7310529799484976,0.641817622434995,0.5421686746987951,0.8897380354108824,0.3743036382083099
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},70,"[72, 125, 1018, 546]",0.3907915581597222,0.5037866554846048,0.6323068726998805,0.6497859758367744,0.5363457760314342,0.8779690925047179,0.3916410486721959
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},71,"[113, 126, 1015, 545]",0.4039122178819444,0.48660864880314564,0.6020539013953653,0.6748274675542786,0.5369458128078818,0.8757896384729652,0.40479022967569633
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},72,"[161, 128, 1003, 521]",0.3881385633680556,0.6371734161280201,0.7908222446834612,0.6865279057270075,0.5194416749750748,0.8985858947973132,0.3889822868831156
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},73,"[219, 128, 997, 532]",0.3937809244791667,0.5133711591046811,0.6378791040102662,0.6861884976940982,0.5336008024072216,0.8773052431006345,0.39463691318300004
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},74,"[285, 129, 972, 531]",0.4308490668402778,0.7070439313667863,0.838145387002539,0.7715652825758242,0.5462962962962963,0.7875898921443157,0.4317856331169714
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},75,"[361, 129, 919, 544]",0.39529622395833336,0.7538404241141763,0.8845508706423554,0.7308405252831642,0.5919477693144722,0.7762364152451979,0.39615550657295934
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},76,"[448, 131, 832, 532]",0.37278211805555556,0.7823836746368272,0.8893960516347204,0.7785777578349321,0.6394230769230769,0.7373768204344265,0.37359246020828596
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},77,"[515, 135, 765, 540]",0.36022298177083334,0.8005761844042034,0.8895826484553534,0.8061798274607581,0.7058823529411765,0.6731030041060095,0.36100602326443754
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},78,"[526, 137, 754, 529]",0.35067274305555557,0.8363055908670851,0.9134808157806732,0.8128599921238977,0.7015915119363395,0.6478507157638477,0.35143502453781583
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},79,"[578, 143, 702, 525]",0.32564073350694445,0.8621113895366781,0.9255851208850807,0.8170188230930271,0.7478632478632479,0.6800310125572175,0.3263486011868191
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},80,"[613, 152, 667, 515]",0.3020947265625,0.8696264102245843,0.9353274887270102,0.8132952991902408,0.7721139430284858,0.7062278760454366,0.3027514106661476
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},81,"[635, 160, 645, 498]",0.2765033637152778,0.8579494888457225,0.9301467445908547,0.796160503393029,0.772093023255814,0.7691023116325078,0.27710441811176806
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},188,"[421, 215, 859, 484]",0.3503607855902778,0.7088013859061608,0.83816501378932,0.7791544204587683,0.5634458672875436,0.919248932696481,0.35112238894912035
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},189,"[343, 212, 937, 498]",0.3664556206597222,0.7252342580701333,0.8670190872981036,0.7259916335620561,0.5314834578441836,0.9080412508949227,0.3672522104695406
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},190,"[275, 205, 995, 515]",0.40053819444444444,0.7195240131268339,0.8588908697732388,0.7224986749270191,0.5175879396984925,0.8925155840064842,0.4014088718911789
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},191,"[220, 198, 1016, 522]",0.4197732204861111,0.7184062511750041,0.8573987252474136,0.7336324613823989,0.5137795275590551,0.8871095138528096,0.42068571043311176
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},192,"[170, 193, 1027, 527]",0.4316286892361111,0.7084566924837618,0.8452235573538519,0.7395115396035876,0.5131450827653359,0.8708003595732425,0.4325669502316766
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},193,"[121, 190, 1028, 530]",0.4335275607638889,0.6482490473706671,0.7777231063497213,0.7373619023282156,0.5155642023346303,0.8703880720179409,0.43446994946721457
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},194,"[81, 189, 1013, 531]",0.4403049045138889,0.6557300792392838,0.7772631553265913,0.756794282208839,0.5241855873642646,0.8456046617920829,0.44126202559588346
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},195,"[53, 188, 976, 532]",0.4142827690972222,0.6456296745695516,0.7732471709274051,0.737462938818871,0.5450819672131147,0.846819151402892,0.41518332407207037
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},196,"[28, 188, 926, 532]",0.3944873046875,0.6971549091854565,0.8277329262753381,0.7401832340815392,0.5745140388768899,0.7972182870024084,0.39534482889862016
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},197,"[0, 189, 836, 531]",0.34960611979166667,0.6444530014600074,0.7541179294791742,0.7295563325219206,0.6351674641148325,0.7192957764218363,0.35036608268151076
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},198,"[0, 189, 775, 531]",0.3274321831597222,0.6521863347008824,0.7700930711334902,0.735608941543562,0.6851612903225807,0.6903110613621782,0.32814394503703237
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},199,"[0, 195, 680, 525]",0.30753038194444443,0.6862545386748291,0.7694310561963265,0.7965800627325771,0.7720588235294118,0.6999408802228617,0.308198881906392
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},200,"[0, 200, 640, 520]",0.2797715928819444,0.7898616753753487,0.8772765649174974,0.7774599940891771,0.8125,0.6633054630890756,0.28037975165316265
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},201,"[0, 207, 600, 502]",0.2686501736111111,0.8572964850613871,0.9286229933670014,0.8250210763781286,0.8366666666666667,0.6062640610417058,0.2692341569876501
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},202,"[0, 214, 562, 483]",0.24400010850694445,0.8299444604587198,0.9016774591150087,0.8316158068566056,0.8594306049822064,0.6423493385301027,0.24453050834003007
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},301,"[0, 145, 521, 459]",0.2226199001736111,0.8802097410984336,0.9478144303760039,0.8614649815250252,0.8809980806142035,0.7657176693187742,0.22310382437600654
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},302,"[0, 144, 553, 502]",0.2475537109375,0.8655249278042003,0.9389706563315421,0.8249644849675554,0.9077757685352622,0.6411291242561886,0.24809183548082267
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},303,"[0, 143, 586, 521]",0.26719075520833335,0.7627698647009458,0.8337013945363632,0.8094776764910129,0.8890784982935154,0.5728778318563625,0.2677715661466223
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},304,"[0, 143, 621, 534]",0.27836751302083335,0.6784993421299714,0.7624334405289295,0.7763227297256499,0.8599033816425121,0.6420075882880028,0.2789726196469991
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},305,"[0, 143, 657, 453]",0.25404296875,0.7154103535717652,0.8217922797150653,0.7896004208935895,0.6894977168949772,0.7811756694202932,0.254595199439757
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},306,"[0, 143, 708, 459]",0.25901258680555556,0.7116706579639749,0.8293613407175859,0.7422645586762021,0.6483050847457628,0.7936270727123236,0.2595756202961937
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},307,"[0, 145, 806, 542]",0.3331060112847222,0.5732405721472177,0.6807697780720297,0.7049072130536403,0.6724565756823822,0.788951618267234,0.33383010675282
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},308,"[9, 146, 877, 503]",0.32932996961805555,0.6150545163172851,0.7265034802986595,0.6901857847061926,0.5735461801596351,0.7701689743436549,0.33004585684443577
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},309,"[38, 150, 933, 530]",0.4056662326388889,0.7131616046433982,0.8425647789497458,0.7616015341075416,0.5680600214362272,0.859678453178752,0.40654805725526616
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},310,"[77, 148, 972, 564]",0.4858154296875,0.8005209670822342,0.9052957837499097,0.8206478760446001,0.5802469135802469,0.8687248658309394,0.48687148013105686
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},311,"[122, 149, 990, 562]",0.4853754340277778,0.7745306515426171,0.8814190490972593,0.8110401311865522,0.5676767676767677,0.8895874934768958,0.4864305280224793
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},312,"[170, 155, 993, 538]",0.4783306206597222,0.810644860365874,0.9295589862775074,0.8275320899695419,0.5417925478348439,0.8872236419241559,0.47937040085863325
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},313,"[218, 160, 990, 523]",0.4740256076388889,0.823706965497357,0.9394525795115088,0.8528281153707162,0.5282828282828282,0.9007217089403968,0.4750560297346349
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},314,"[275, 167, 970, 518]",0.4582150607638889,0.8340748563122734,0.9484262892047941,0.8429419407965939,0.534020618556701,0.8952161053587195,0.45921111438547807
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},315,"[343, 175, 933, 510]",0.43145779079861113,0.8340894856227254,0.9445727299130464,0.8381989004780896,0.5466237942122186,0.8905111742036091,0.43239568030047815
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},316,"[416, 182, 864, 498]",0.3932703993055556,0.8429306701412442,0.9496002831401941,0.8450191298427879,0.5763888888888888,0.9093895553222536,0.39412527824567395
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},424,"[670, 99, 610, 501]",0.2634271918402778,0.7768461605045338,0.8401055040099291,0.7972892554950312,0.8213114754098361,0.7339185853646422,0.2639998216617859
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},425,"[619, 87, 661, 519]",0.2973687065972222,0.8689094953788858,0.9285112204491697,0.8016116766116766,0.7851739788199698,0.7334926241024994,0.2980151174259271
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},426,"[617, 75, 663, 534]",0.3219997829861111,0.872106976385537,0.9348313032605543,0.8410326317997087,0.8054298642533937,0.6459448312621971,0.32269973608119173
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},427,"[549, 63, 731, 547]",0.35266493055555553,0.8500579524951667,0.912700740169744,0.8154347935169853,0.7482900136798906,0.6899281016367032,0.3534315425929289
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},428,"[516, 57, 764, 553]",0.37803548177083335,0.8251680236853164,0.8995408783925318,0.8272016924041256,0.7238219895287958,0.6927423193285169,0.37885724352191874
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},429,"[498, 54, 782, 556]",0.38933865017361113,0.8167346472194005,0.8908329223018134,0.8278013519344505,0.710997442455243,0.7402668187076014,0.3901849823999756
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},430,"[413, 52, 867, 557]",0.416376953125,0.7732834690960428,0.8558254608177683,0.7969601789828189,0.6424452133794695,0.787356356372523,0.4172820603718352
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},431,"[334, 50, 946, 558]",0.4311284722222222,0.7107275336369777,0.8020328310480757,0.7548526212799104,0.5898520084566596,0.8239027464946249,0.4320656458616291
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},432,"[246, 48, 1034, 557]",0.4814322916666667,0.6290255513903195,0.739114478612176,0.7725072604065828,0.5386847195357833,0.8518531581734506,0.4824788141813678
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},433,"[184, 45, 1082, 558]",0.4564035373263889,0.46581576623637116,0.5730115665817109,0.6985710418407054,0.5157116451016636,0.9129631042000993,0.45739565311477476
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},434,"[132, 44, 1080, 511]",0.42042046440972225,0.6026783491511366,0.7675330033004912,0.7155494875753626,0.47314814814814815,0.9072231457124216,0.4213343613153966
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},435,"[88, 42, 1057, 553]",0.4501736111111111,0.5253629023640753,0.63717600510483,0.7117372565071155,0.5231788079470199,0.9021210232441836,0.45115218448000816
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},436,"[51, 42, 1027, 542]",0.45358344184027777,0.5661033637093232,0.6653266633781851,0.7531044844973402,0.5277507302823758,0.9171367806603037,0.4545694273929672
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},437,"[20, 42, 986, 538]",0.4512863498263889,0.8066147229756137,0.9206146208519812,0.7862928018718893,0.5456389452332657,0.9046598548970468,0.45226734203203345
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},438,"[0, 46, 921, 522]",0.41268988715277777,0.7258000398765819,0.8278150209605145,0.7934889835127577,0.5667752442996743,0.917148196670704,0.4135869795704876
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},439,"[0, 52, 833, 502]",0.37023763020833333,0.8336436497496107,0.9406239714275135,0.8185815868263473,0.602641056422569,0.9274877008484502,0.37104244123266505
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},592,"[0, 79, 871, 490]",0.3200287543402778,0.6757478867389544,0.8219548082757324,0.6932716973325053,0.5625717566016073,0.9496739211327673,0.32072442287470326
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},593,"[0, 74, 1280, 626]",0.41726996527777777,0.51264845094084,0.7605620504934509,0.559753968064605,0.4890625,0.960636460281704,0.4181770137266053
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},594,"[0, 70, 1280, 638]",0.45003038194444445,0.5172328614268255,0.7395741759481641,0.5815882469322197,0.4984375,0.9441665321902707,0.4510086439662419
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},595,"[0, 67, 1280, 653]",0.45242296006944444,0.5280538060800587,0.7499534513571735,0.5763451395591089,0.51015625,0.9463593571828905,0.4534064230030198
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},596,"[0, 67, 1280, 653]",0.4459586588541667,0.49924056093810437,0.711761019530773,0.5555952220566943,0.51015625,0.9337285108286788,0.44692806989118106
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},597,"[0, 67, 1280, 653]",0.4176665581597222,0.5135051222939031,0.7551735432645116,0.5234888950322614,0.51015625,0.9324201386652248,0.41857446870979914
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},598,"[131, 88, 1138, 632]",0.38203287760416665,0.5421292780959611,0.7952994059811824,0.5919135351459589,0.5553602811950791,0.9346037090038125,0.3828633287697599
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},599,"[182, 71, 1076, 649]",0.43730740017361114,0.5177509513486186,0.7001621708423932,0.591223084257227,0.6031598513011153,0.8856557384157091,0.43825800537406984
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},600,"[242, 75, 1038, 645]",0.4396468098958333,0.549193588515861,0.7197454616742178,0.6127532556677886,0.6213872832369942,0.84727680899149,0.4406025004322527
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},601,"[313, 74, 967, 646]",0.4824761284722222,0.5775208885067521,0.6795682831252199,0.717023382986857,0.6680455015511892,0.6998265409522826,0.4835249200468464
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},602,"[395, 75, 885, 645]",0.44309950086805555,0.7039231769249273,0.7964026622051991,0.71730810298116,0.7288135593220338,0.7029798743581959,0.4440626967565281
