video_id,path,width,height,fps,total_frames,file_name,category_id,category_name,supercategory,color,metadata,pass_id,Frame,BoudingBox,Area,Circularity,Convexity,Rectangularity,Elongation,Eccentricity,Solidity
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},4,488,"[53, 248, 1038, 472]",0.43588053385416664,0.7325527863466313,0.8711947213153025,0.8224514615285395,0.45472061657032753,0.9291446920696143,0.43682803737707987
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},4,489,"[26, 247, 994, 473]",0.41333713107638886,0.7645149789799132,0.9070230290368924,0.8127474951781112,0.47585513078470826,0.9351309185815303,0.41423563045277245
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},4,490,"[0, 246, 942, 474]",0.3919992404513889,0.764665793179229,0.8980798347763153,0.8116654125816635,0.5031847133757962,0.9306498545599401,0.39285135618599804
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},4,491,"[0, 245, 865, 471]",0.3667795138888889,0.7546280261598105,0.8777821136714595,0.8324076331123232,0.5445086705202312,0.9285964233600663,0.3675768077677167
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},5,628,"[0, 202, 710, 486]",0.28855305989583335,0.7569791212175307,0.8759091315123655,0.7733572768382941,0.6845070422535211,0.8806896105665775,0.28918030754642504
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},5,629,"[0, 206, 745, 507]",0.3068489583333333,0.7241212458682169,0.8411236736004645,0.751179609497118,0.6805369127516778,0.8497287961712432,0.3075159770378675
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},5,630,"[0, 205, 780, 515]",0.3243332248263889,0.709031897382053,0.8219909500942486,0.7465063406298758,0.6602564102564102,0.8367764140872638,0.3250382502846343
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},5,631,"[0, 209, 816, 511]",0.3504828559027778,0.709328006626493,0.8099055691239639,0.7773057978274694,0.6262254901960784,0.8603691114819224,0.35124472461426204
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},5,632,"[11, 215, 842, 505]",0.36121256510416666,0.7278627953423931,0.8323128624824588,0.7859060240871811,0.5997624703087886,0.8723309752618328,0.3619977577231865
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},5,633,"[36, 226, 853, 494]",0.36526421440972223,0.7319399093284614,0.8465129298142281,0.8019786783998972,0.5791324736225087,0.9003468515056913,0.3660582143777573
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},6,643,"[567, 209, 713, 511]",0.3314615885416667,0.7503754645675933,0.8560274747458091,0.8412508261731659,0.7166900420757363,0.5898182208921047,0.33218210941484405
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},6,644,"[571, 209, 709, 511]",0.3194363064236111,0.8118804172874352,0.9017951197886234,0.8153110114102138,0.7207334273624824,0.5700153905018587,0.3201306871132154
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},6,645,"[581, 203, 699, 517]",0.3143495008680556,0.7490814053643443,0.8296619810356365,0.804359685482197,0.7396280400572246,0.4884276073540422,0.3150328240182427
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},6,646,"[591, 185, 689, 535]",0.309462890625,0.7886206983310552,0.867112621273678,0.7762855908632996,0.7764876632801161,0.5913636504381077,0.3101355914141024
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},6,647,"[617, 164, 663, 556]",0.3128211805555556,0.8023135348515855,0.8792372691622257,0.7846713931859048,0.8386123680241327,0.636710065004981,0.31350118149066825
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},6,648,"[633, 149, 647, 571]",0.3266107855902778,0.8231426178335797,0.8934311840982226,0.8174586425004211,0.8825347758887172,0.7328960161302286,0.32732076193914533
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},6,649,"[564, 136, 716, 584]",0.3501416015625,0.8051933525949309,0.8706853949477495,0.7741258741258741,0.8156424581005587,0.6948564008311966,0.3509027284659325
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},6,650,"[542, 128, 738, 592]",0.3517507595486111,0.7787583802516364,0.8591874436469844,0.7442566141396466,0.8021680216802168,0.6708515510861597,0.35251538438953417
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},6,651,"[545, 127, 735, 593]",0.33855577256944447,0.684079871659079,0.7797726922160072,0.7180506577882837,0.8068027210884354,0.7147239372408376,0.3392917145588141
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},7,952,"[0, 0, 527, 640]",0.28266004774305553,0.7997136098258102,0.8573010214391829,0.7750335011900311,0.8234375,0.6405188838445391,0.2832744853474496
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},7,953,"[0, 0, 558, 651]",0.30468858506944446,0.7876817759818291,0.8430364697398492,0.7755862449937854,0.8571428571428571,0.2858720105992182,0.30535090762189254
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},7,954,"[8, 0, 598, 645]",0.3253993055555556,0.7754397260984093,0.83085453172589,0.7800076989502377,0.9271317829457364,0.29851310220242877,0.3261066484268721
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},7,955,"[36, 0, 587, 651]",0.3397298177083333,0.8161076542557864,0.8738470173404295,0.8219873982672617,0.901689708141321,0.3235576678933138,0.3404683118004439
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},7,956,"[71, 0, 588, 678]",0.3499256727430556,0.7758959735691562,0.8547076301844361,0.8115055649359963,0.8672566371681416,0.4737096414867326,0.35068633026714846
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},7,957,"[112, 0, 629, 682]",0.37567057291666667,0.7099611008063159,0.7833936921457576,0.8095485282976514,0.9222873900293255,0.36609266606623964,0.37648719390257296
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},7,958,"[167, 0, 659, 680]",0.3855034722222222,0.6659029188939313,0.7505882950039583,0.7951976579181793,0.9691176470588235,0.5948917109018151,0.3863414676582561
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},7,959,"[228, 0, 673, 678]",0.4063747829861111,0.7128516875680565,0.8013078653030358,0.8232115063844647,0.9926253687315634,0.5790400179387848,0.40725814782715547
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},7,960,"[271, 0, 707, 682]",0.4496066623263889,0.8239105976285348,0.8864148298229094,0.8618335392461511,0.9646393210749646,0.43867988921796475,0.45058400327968323
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},7,961,"[351, 0, 706, 712]",0.45070963541666664,0.8194216840633176,0.8843573944428189,0.8286680432115391,0.9915730337078652,0.45586724706609044,0.4516893739784972
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},7,962,"[441, 0, 674, 676]",0.42142469618055556,0.7602402433837113,0.8296558953392044,0.8549560083290217,0.9970414201183432,0.4717400380343964,0.42234077605396253
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},7,963,"[437, 0, 734, 676]",0.41258734809027775,0.7709534772221838,0.8533417422949736,0.7685119498762063,0.9209809264305178,0.5832165477576472,0.41348421761176857
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},8,1235,"[0, 40, 565, 680]",0.3331803385416667,0.8663607394426378,0.9068810711507582,0.8018127408892928,0.8308823529411765,0.48315934515172815,0.3339045955800396
2,dataset/cages/cage1_grey_medium.avi,1280,720,10,1552,cage1_grey_medium.avi,1,cage_full,cages,#f8c718,{},9,1352,"[0, 52, 521, 668]",0.30490831163194443,0.8332098740167507,0.9008170412552123,0.8101822667320415,0.7799401197604791,0.5866780139021913,0.30557111181914764
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,53,"[0, 197, 838, 480]",0.3294721137152778,0.7391893737178048,0.8686663445604933,0.7573561506823006,0.5727923627684964,0.9275631794961609,0.3301883099300675
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,54,"[0, 200, 893, 497]",0.35139756944444445,0.7224991987820456,0.855565901625885,0.7319725611386403,0.5565509518477044,0.9181921939266837,0.3521614265317241
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,55,"[10, 201, 936, 506]",0.36796223958333335,0.7060405749036219,0.8423485301125072,0.7181955842643087,0.5405982905982906,0.8991926035520997,0.3687621044344232
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,56,"[35, 201, 965, 519]",0.3801003689236111,0.7010969789447136,0.8463668364528799,0.7015104113110141,0.5378238341968912,0.8915011533263847,0.3809266192620495
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,57,"[65, 201, 990, 519]",0.3845930989583333,0.6763846674095623,0.8287179806635063,0.6918597375658888,0.5242424242424243,0.8949428350984283,0.38542911545333247
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,58,"[100, 202, 1006, 518]",0.40886176215277775,0.6560209869813287,0.7913776724787087,0.7252078769346636,0.5149105367793241,0.8838033210379309,0.409750533111643
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,59,"[140, 204, 1007, 516]",0.42257921006944443,0.7477837180788359,0.8875839293460649,0.7517014418344303,0.5124131082423039,0.8555693209423687,0.42349779958916967
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,60,"[188, 208, 994, 512]",0.4202105034722222,0.7543394130015438,0.8894006229052334,0.7632015103769438,0.5150905432595574,0.8387865520194802,0.4211239439713528
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,61,"[245, 211, 968, 509]",0.4131320529513889,0.7048667062781474,0.8307076956489435,0.7750706255422979,0.5258264462809917,0.8078017527209775,0.41403010653533434
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,62,"[312, 210, 930, 510]",0.3984423828125,0.7271276637354842,0.8572550829570854,0.7774337333776647,0.5483870967741935,0.7898936865166551,0.39930850444921223
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,63,"[397, 215, 869, 505]",0.3662245008680556,0.7280635287691618,0.8424642280442066,0.7715067212050616,0.5811277330264673,0.7293996960050836,0.36702058827687223
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,64,"[471, 218, 809, 502]",0.3707785373263889,0.7335984231677256,0.865869997589512,0.8441273393806447,0.6205191594561187,0.7628780839975391,0.3715845241577597
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,65,"[559, 227, 721, 493]",0.33376139322916665,0.7374505547078196,0.8584147909276604,0.8683223238482385,0.6837725381414702,0.7366640900804741,0.33448691334611425
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,66,"[606, 231, 674, 489]",0.3140950520833333,0.7794800217882272,0.888524886023031,0.881391398647387,0.7255192878338279,0.7211335096997191,0.3147778221206806
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,67,"[596, 240, 684, 480]",0.3085758463541667,0.8092624244549107,0.9123567851173622,0.8692569622535969,0.7017543859649122,0.7252506852730378,0.3092466189140725
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,68,"[630, 247, 650, 473]",0.29122992621527777,0.8224632221956498,0.9250131386552585,0.8761771212224224,0.7276923076923076,0.6973547109833528,0.29186299275446637
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},0,69,"[656, 249, 624, 471]",0.2668728298611111,0.6713852500827215,0.7606733704425516,0.8399644820873604,0.7548076923076923,0.6996285395809366,0.2674529497031865
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},1,168,"[389, 201, 891, 519]",0.3666064453125,0.7497342006701972,0.8932096237839273,0.7524797967977886,0.5824915824915825,0.9139975297004371,0.36740336298024906
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},1,169,"[330, 203, 950, 517]",0.3692225477430556,0.7134151204862396,0.8717930346101462,0.7236043901535902,0.5442105263157895,0.901563093926956,0.3700251522127531
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},1,170,"[277, 201, 995, 519]",0.3815337456597222,0.7119620164304945,0.8787430587674157,0.7187637784817712,0.521608040201005,0.8991044844560595,0.3823631118278471
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},1,171,"[228, 200, 1018, 520]",0.3906515842013889,0.7121693053500574,0.8844649712142301,0.7126128748404531,0.5108055009823183,0.9008569444793634,0.3915007704428334
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},1,172,"[180, 198, 1034, 522]",0.3988031684027778,0.6970657912766727,0.8676512251690696,0.706556352203577,0.504835589941973,0.8970055278462922,0.39967007430396445
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},1,173,"[137, 186, 1038, 534]",0.4106255425347222,0.7064749648330851,0.8692967786030676,0.7159647362004323,0.5144508670520231,0.908910038341519,0.4115181475444242
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},1,174,"[74, 171, 1055, 549]",0.44555501302083333,0.6356926001934953,0.7622539296705044,0.7440960307750464,0.5203791469194313,0.8572774177015129,0.4465235466251124
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},1,175,"[26, 160, 992, 560]",0.434892578125,0.6850999525335949,0.7949766637518154,0.7722609444796892,0.5645161290322581,0.84080280362436,0.4358379340605328
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},1,176,"[0, 155, 878, 565]",0.3992746310763889,0.8031057346477057,0.9021356910450667,0.8210074100186312,0.643507972665148,0.8519806150770831,0.40014256182844515
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},1,177,"[0, 154, 669, 566]",0.2966720920138889,0.8055979947809357,0.8888710367767388,0.789739269663685,0.8460388639760837,0.7038330256203135,0.2973169885635183
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},1,178,"[0, 144, 639, 563]",0.30205023871527775,0.8643167697848598,0.9356959355128984,0.8143474222609043,0.8810641627543035,0.6186732230205402,0.3027068261126293
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},1,179,"[0, 141, 551, 472]",0.23702799479166667,0.8778554199917601,0.9403849334222232,0.8432544944624709,0.8566243194192378,0.6881699233772721,0.23754323886120177
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,245,"[0, 108, 509, 480]",0.22456759982638888,0.8907082084175322,0.9447234555527305,0.8505315833407223,0.9430255402750491,0.7107600899268638,0.22505575787760126
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,246,"[0, 103, 540, 499]",0.23745713975694444,0.8449152564520047,0.9157943950000725,0.815285544341569,0.924074074074074,0.6428632033119238,0.23797331668843336
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,247,"[0, 99, 572, 521]",0.25986707899305556,0.8413970076501113,0.912576556457718,0.8065930466826424,0.9108391608391608,0.7065521301842401,0.26043196995218576
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,248,"[0, 95, 605, 537]",0.2836908637152778,0.8317922693046146,0.9000948464335808,0.8075809899179599,0.8876033057851239,0.6777876918022601,0.2843075420753131
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,249,"[0, 94, 639, 546]",0.30394368489583334,0.8135054155214826,0.8949013520732725,0.8055980558511403,0.8544600938967136,0.7654468107080695,0.30460438820749436
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,250,"[0, 93, 674, 551]",0.3438677300347222,0.753159094783098,0.8253048881820817,0.8561623666081318,0.8175074183976261,0.7477347642957278,0.3446152189917149
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,251,"[0, 93, 762, 551]",0.36236490885416667,0.7226627392039909,0.8235685725931217,0.7978870569566091,0.7230971128608924,0.7517255271160195,0.3631526064021244
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,252,"[0, 95, 844, 509]",0.3712434895833333,0.7491115605982905,0.8522029149820206,0.802544050170204,0.6030805687203792,0.7727829686763767,0.3720504871134329
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,253,"[0, 94, 926, 540]",0.4256863064236111,0.6428452619839268,0.7576722528665328,0.7868675725818582,0.5831533477321814,0.7978182142352521,0.4266116500525772
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,254,"[0, 95, 999, 540]",0.46463812934027776,0.6633981509804492,0.7762457996226275,0.7962872553803138,0.5405405405405406,0.8683965597013719,0.46564814522820225
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,255,"[35, 72, 1030, 573]",0.4851242404513889,0.7299072350056666,0.8512654965332749,0.7601934311832207,0.5563106796116505,0.8867611255549747,0.486178788409321
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,256,"[78, 95, 1044, 551]",0.49192274305555556,0.7399750870416593,0.8618733242853361,0.790300706005404,0.5277777777777778,0.8924122897167854,0.4929920693866144
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,257,"[129, 98, 1041, 546]",0.46634385850694443,0.7269542125071226,0.8620441288677904,0.7582616393002973,0.5244956772334294,0.9095957505181768,0.46735758225578267
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,258,"[184, 98, 1028, 535]",0.47112467447916667,0.7611261928438667,0.883170089761045,0.7927050393366346,0.5204280155642024,0.9190076809064421,0.4721487906168001
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,259,"[246, 99, 1001, 535]",0.4592876519097222,0.7904105580102451,0.9118348479269476,0.7926582397003745,0.5344655344655345,0.9198361643179458,0.4602860370965234
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,260,"[316, 103, 960, 529]",0.4375173611111111,0.8102108543209162,0.9288448761877546,0.7963156065345847,0.5510416666666667,0.9132524553329251,0.4384684227181136
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},2,261,"[398, 109, 882, 513]",0.3960237630208333,0.8098118108376453,0.92857741488181,0.8091293498134657,0.5816326530612245,0.9436124490498571,0.39688462713720407
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,363,"[398, 254, 882, 466]",0.389267578125,0.7538348259791754,0.9041657942242192,0.8757130826406943,0.528344671201814,0.832933562897759,0.3901137558571598
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,364,"[221, 262, 1059, 458]",0.45735026041666665,0.7343441834125684,0.8867258992528335,0.8717451282920998,0.43248347497639283,0.929253822672466,0.4583444341622073
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,365,"[132, 260, 1148, 460]",0.48691297743055556,0.7096811062278854,0.8800881069385014,0.8523495032033932,0.40069686411149824,0.9277590152021343,0.48797141368919783
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,366,"[96, 260, 997, 460]",0.4290673828125,0.7330390707854945,0.8768938014390892,0.8649600603847696,0.46138415245737213,0.9264717044683655,0.43000007611996943
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,367,"[36, 257, 1010, 463]",0.4417681206597222,0.7638385623153109,0.9049531175539633,0.8733809137674351,0.45841584158415843,0.9200553840334578,0.4427284224353823
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,368,"[13, 259, 934, 461]",0.3961713324652778,0.7506071192722528,0.880379041984265,0.8507188126194137,0.493576017130621,0.9156275208837852,0.39703251736350875
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,369,"[0, 257, 895, 463]",0.3785226779513889,0.7608063963444717,0.8857125349460108,0.8446073873926223,0.5173184357541899,0.9053398549558566,0.3793454987543511
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,370,"[0, 255, 837, 465]",0.36123101128472224,0.7912752164787065,0.9028348436249533,0.8582293361298845,0.5555555555555556,0.9080204745710715,0.36201624400147453
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,371,"[0, 257, 791, 454]",0.3042746310763889,0.7524703085824366,0.8676225781998372,0.7854921506068573,0.5739570164348925,0.8648979400861474,0.30493605378854527
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,372,"[0, 255, 741, 442]",0.2796283637152778,0.7467693629979054,0.8543785753992534,0.7922996082969852,0.5964912280701754,0.8267333240852817,0.28023621113939634
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,373,"[0, 254, 668, 432]",0.2527126736111111,0.7503022523273207,0.8459980018777241,0.8101517686632322,0.6467065868263473,0.8069198567579143,0.2532620125467458
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,374,"[0, 252, 661, 422]",0.23572319878472223,0.7647625487605325,0.871511207219845,0.7837533688891791,0.6384266263237519,0.8046845537521818,0.2362356065293535
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,375,"[0, 251, 659, 413]",0.21958604600694445,0.7522676720846148,0.8771931324891888,0.7468308258230598,0.6267071320182094,0.8004322213573474,0.2200633753116841
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,376,"[0, 250, 648, 406]",0.2058837890625,0.74661226099806,0.8818845067568755,0.7241112828438949,0.6265432098765432,0.8513118042980989,0.20633133282804172
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,377,"[0, 248, 599, 393]",0.1882297092013889,0.7552968631833394,0.8835214834341373,0.7400198791891338,0.656093489148581,0.8781566063129774,0.1886388770782111
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,378,"[0, 247, 535, 393]",0.17129557291666667,0.7811292901369392,0.8850018770312987,0.7541564466655628,0.7345794392523365,0.8155876120625271,0.17166792989568302
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},3,379,"[0, 246, 504, 368]",0.15435438368055557,0.7931913475126996,0.8899097480896637,0.7705973473554737,0.7301587301587301,0.8570052902389272,0.1546899144302801
3,dataset/cages/cage1_red_filled.avi,1280,720,10,1151,cage1_red_filled.avi,1,cage_full,cages,#f8c718,{},4,472,"[0, 11, 957, 632]",0.4007807074652778,0.6286214527957312,0.763669865302977,0.633851136080109,0.6603970741901777,0.8795243316098381,0.4016519120792605
